Report Date,Country,Indicator,Value
2004-01-01,NLD,WHOSIS_000001,81.21708
2005-01-01,NLD,WHOSIS_000001,77.14628
2006-01-01,NLD,WHOSIS_000001,79.71294
2007-01-01,NLD,WHOSIS_000001,77.99067
2008-01-01,NLD,WHOSIS_000001,82.06333
2009-01-01,NLD,WHOSIS_000001,80.54361
2010-01-01,NLD,WHOSIS_000001,82.50006
2011-01-01,NLD,WHOSIS_000001,79.15764
2012-01-01,NLD,WHOSIS_000001,79.10265
2013-01-01,NLD,WHOSIS_000001,81.11694
2014-01-01,NLD,WHOSIS_000001,81.45623
2015-01-01,NLD,WHOSIS_000001,81.28069
2016-01-01,NLD,WHOSIS_000001,79.80497
2017-01-01,NLD,WHOSIS_000001,81.52798
2018-01-01,NLD,WHOSIS_000001,83.29827
2019-01-01,NLD,WHOSIS_000001,82.33883
2020-01-01,NLD,WHOSIS_000001,82.93322
2021-01-01,NLD,WHOSIS_000001,82.64706
2000-01-01,NOR,WHOSIS_000001,81.15245
2001-01-01,NOR,WHOSIS_000001,81.30285
2002-01-01,NOR,WHOSIS_000001,81.33076
2003-01-01,NOR,WHOSIS_000001,76.96662
2004-01-01,NOR,WHOSIS_000001,77.41114
2005-01-01,NOR,WHOSIS_000001,77.70401
2006-01-01,NOR,WHOSIS_000001,78.07767
2007-01-01,NOR,WHOSIS_000001,82.44772
2008-01-01,NOR,WHOSIS_000001,80.49471
2009-01-01,NOR,WHOSIS_000001,78.61575
2010-01-01,NOR,WHOSIS_000001,78.82037
2011-01-01,NOR,WHOSIS_000001,83.02048
2012-01-01,NOR,WHOSIS_000001,83.06237
2013-01-01,NOR,WHOSIS_000001,83.30383
2014-01-01,NOR,WHOSIS_000001,79.94443
2015-01-01,NOR,WHOSIS_000001,83.67461
2016-01-01,NOR,WHOSIS_000001,80.47892
2017-01-01,NOR,WHOSIS_000001,80.77622
2018-01-01,NOR,WHOSIS_000001,82.4423
2019-01-01,NOR,WHOSIS_000001,81.12368
2020-01-01,NOR,WHOSIS_000001,81.31819
2021-01-01,NOR,WHOSIS_000001,81.50302
2000-01-01,NPL,WHOSIS_000001,66.5137
2001-01-01,NPL,WHOSIS_000001,66.16931
2002-01-01,NPL,WHOSIS_000001,66.45259
2003-01-01,NPL,WHOSIS_000001,66.15851
2004-01-01,NPL,WHOSIS_000001,69.03719
2005-01-01,NPL,WHOSIS_000001,69.50226
2006-01-01,NPL,WHOSIS_000001,67.19056
2007-01-01,NPL,WHOSIS_000001,70.17144
2008-01-01,NPL,WHOSIS_000001,67.57891
2009-01-01,NPL,WHOSIS_000001,67.73603
2010-01-01,NPL,WHOSIS_000001,67.91697
2011-01-01,NPL,WHOSIS_000001,71.27137
2012-01-01,NPL,WHOSIS_000001,71.49802
2013-01-01,NPL,WHOSIS_000001,71.72833
2014-01-01,NPL,WHOSIS_000001,71.95143
2015-01-01,NPL,WHOSIS_000001,68.14254
2016-01-01,NPL,WHOSIS_000001,70.59248
2017-01-01,NPL,WHOSIS_000001,70.84484
2018-01-01,NPL,WHOSIS_000001,69.28407
2019-01-01,NPL,WHOSIS_000001,69.55633
2020-01-01,NPL,WHOSIS_000001,72.9939
2021-01-01,NPL,WHOSIS_000001,70.04937
2000-01-01,NZL,WHOSIS_000001,78.57519
2001-01-01,NZL,WHOSIS_000001,80.73549
2002-01-01,NZL,WHOSIS_000001,78.65902
2003-01-01,NZL,WHOSIS_000001,79.05551
2004-01-01,NZL,WHOSIS_000001,77.13819
2005-01-01,NZL,WHOSIS_000001,79.93637
2006-01-01,NZL,WHOSIS_000001,77.93207
2007-01-01,NZL,WHOSIS_000001,78.03514
2008-01-01,NZL,WHOSIS_000001,82.22232
2009-01-01,NZL,WHOSIS_000001,80.56244
2010-01-01,NZL,WHOSIS_000001,79.12352
2011-01-01,NZL,WHOSIS_000001,80.7498
2012-01-01,NZL,WHOSIS_000001,79.36132
2013-01-01,NZL,WHOSIS_000001,81.3636
2014-01-01,NZL,WHOSIS_000001,82.87231
2015-01-01,NZL,WHOSIS_000001,81.31376
2016-01-01,NZL,WHOSIS_000001,80.10047
2017-01-01,NZL,WHOSIS_000001,82.81933
2018-01-01,NZL,WHOSIS_000001,83.36205
2019-01-01,NZL,WHOSIS_000001,80.16043
2020-01-01,NZL,WHOSIS_000001,84.26538
2021-01-01,NZL,WHOSIS_000001,84.01454
2000-01-01,OMN,WHOSIS_000001,71.65888
2001-01-01,OMN,WHOSIS_000001,76.00067
2002-01-01,OMN,WHOSIS_000001,70.02094
2003-01-01,OMN,WHOSIS_000001,76.56355
2004-01-01,OMN,WHOSIS_000001,73.14912
2005-01-01,OMN,WHOSIS_000001,70.81657
2006-01-01,OMN,WHOSIS_000001,70.99557
2007-01-01,OMN,WHOSIS_000001,77.28018
2008-01-01,OMN,WHOSIS_000001,73.35032
2009-01-01,OMN,WHOSIS_000001,73.06402
2010-01-01,OMN,WHOSIS_000001,70.68191
2011-01-01,OMN,WHOSIS_000001,73.21785
2012-01-01,OMN,WHOSIS_000001,77.21612
2013-01-01,OMN,WHOSIS_000001,77.61706
2014-01-01,OMN,WHOSIS_000001,73.94166
2015-01-01,OMN,WHOSIS_000001,77.43993
2016-01-01,OMN,WHOSIS_000001,73.72044
2017-01-01,OMN,WHOSIS_000001,72.01827
2018-01-01,OMN,WHOSIS_000001,78.52094
2019-01-01,OMN,WHOSIS_000001,75.28986
2020-01-01,OMN,WHOSIS_000001,76.79727
2021-01-01,OMN,WHOSIS_000001,72.47677
2000-01-01,PAK,WHOSIS_000001,60.97633
2001-01-01,PAK,WHOSIS_000001,61.22518
2002-01-01,PAK,WHOSIS_000001,61.92898
2003-01-01,PAK,WHOSIS_000001,62.70432
2004-01-01,PAK,WHOSIS_000001,62.44388
2005-01-01,PAK,WHOSIS_000001,62.53407
2006-01-01,PAK,WHOSIS_000001,63.0715
2007-01-01,PAK,WHOSIS_000001,64.16036
2008-01-01,PAK,WHOSIS_000001,64.47363
2009-01-01,PAK,WHOSIS_000001,63.92267
2010-01-01,PAK,WHOSIS_000001,63.32109
2011-01-01,PAK,WHOSIS_000001,65.36734
2012-01-01,PAK,WHOSIS_000001,65.65725
2013-01-01,PAK,WHOSIS_000001,65.10778
2014-01-01,PAK,WHOSIS_000001,66.22768
2015-01-01,PAK,WHOSIS_000001,66.53926
2016-01-01,PAK,WHOSIS_000001,66.05197
2017-01-01,PAK,WHOSIS_000001,65.62912
2018-01-01,PAK,WHOSIS_000001,66.7369
2019-01-01,PAK,WHOSIS_000001,67.78644
2020-01-01,PAK,WHOSIS_000001,64.70007
2021-01-01,PAK,WHOSIS_000001,65.99092
2000-01-01,PAN,WHOSIS_000001,79.35858
2001-01-01,PAN,WHOSIS_000001,73.13745
2002-01-01,PAN,WHOSIS_000001,79.29317
2003-01-01,PAN,WHOSIS_000001,76.18665
2004-01-01,PAN,WHOSIS_000001,76.48167
2005-01-01,PAN,WHOSIS_000001,79.21179
2006-01-01,PAN,WHOSIS_000001,79.74484
2007-01-01,PAN,WHOSIS_000001,74.04622
2008-01-01,PAN,WHOSIS_000001,80.24549
2009-01-01,PAN,WHOSIS_000001,77.169
2010-01-01,PAN,WHOSIS_000001,80.33149
2011-01-01,PAN,WHOSIS_000001,80.71797
2012-01-01,PAN,WHOSIS_000001,77.44906
2013-01-01,PAN,WHOSIS_000001,74.77955
2014-01-01,PAN,WHOSIS_000001,77.76557
2015-01-01,PAN,WHOSIS_000001,80.99567
2016-01-01,PAN,WHOSIS_000001,75.39464
2017-01-01,PAN,WHOSIS_000001,81.16922
2018-01-01,PAN,WHOSIS_000001,75.78784
2019-01-01,PAN,WHOSIS_000001,81.85566
2020-01-01,PAN,WHOSIS_000001,77.34685
2021-01-01,PAN,WHOSIS_000001,74.35268
2000-01-01,PER,WHOSIS_000001,77.00059
2001-01-01,PER,WHOSIS_000001,75.95905
2002-01-01,PER,WHOSIS_000001,77.50052
2003-01-01,PER,WHOSIS_000001,77.68528
2004-01-01,PER,WHOSIS_000001,75.55212
2005-01-01,PER,WHOSIS_000001,78.94058
2006-01-01,PER,WHOSIS_000001,76.61269
2007-01-01,PER,WHOSIS_000001,80.30925
2008-01-01,PER,WHOSIS_000001,80.41615
2009-01-01,PER,WHOSIS_000001,78.11832
2010-01-01,PER,WHOSIS_000001,79.78831
2011-01-01,PER,WHOSIS_000001,78.64439
2012-01-01,PER,WHOSIS_000001,77.48091
2013-01-01,PER,WHOSIS_000001,80.9773
2014-01-01,PER,WHOSIS_000001,81.51427
2015-01-01,PER,WHOSIS_000001,81.94681
2016-01-01,PER,WHOSIS_000001,80.16448
2017-01-01,PER,WHOSIS_000001,77.8535
2018-01-01,PER,WHOSIS_000001,77.50992
2019-01-01,PER,WHOSIS_000001,79.88216
2020-01-01,PER,WHOSIS_000001,72.7754
2021-01-01,PER,WHOSIS_000001,68.81771
2000-01-01,PHL,WHOSIS_000001,73.99694
2001-01-01,PHL,WHOSIS_000001,73.81624
2002-01-01,PHL,WHOSIS_000001,69.42147
2003-01-01,PHL,WHOSIS_000001,65.68671
2004-01-01,PHL,WHOSIS_000001,69.29037
2005-01-01,PHL,WHOSIS_000001,65.53883
2006-01-01,PHL,WHOSIS_000001,65.33496
2007-01-01,PHL,WHOSIS_000001,69.58191
2008-01-01,PHL,WHOSIS_000001,69.54674
2009-01-01,PHL,WHOSIS_000001,69.39723
2010-01-01,PHL,WHOSIS_000001,69.68865
2011-01-01,PHL,WHOSIS_000001,65.91201
2012-01-01,PHL,WHOSIS_000001,73.7904
2013-01-01,PHL,WHOSIS_000001,73.66416
2014-01-01,PHL,WHOSIS_000001,69.80391
2015-01-01,PHL,WHOSIS_000001,69.51616
2016-01-01,PHL,WHOSIS_000001,65.61954
2017-01-01,PHL,WHOSIS_000001,73.74103
2018-01-01,PHL,WHOSIS_000001,69.67628
2019-01-01,PHL,WHOSIS_000001,73.21519
2020-01-01,PHL,WHOSIS_000001,69.64044
2021-01-01,PHL,WHOSIS_000001,63.3979
2000-01-01,PNG,WHOSIS_000001,62.5375
2001-01-01,PNG,WHOSIS_000001,62.59619
2002-01-01,PNG,WHOSIS_000001,62.68922
2003-01-01,PNG,WHOSIS_000001,64.37475
2004-01-01,PNG,WHOSIS_000001,64.39772
2005-01-01,PNG,WHOSIS_000001,63.02313
2006-01-01,PNG,WHOSIS_000001,63.11584
2007-01-01,PNG,WHOSIS_000001,64.88087
2008-01-01,PNG,WHOSIS_000001,64.35307
2009-01-01,PNG,WHOSIS_000001,65.57843
2010-01-01,PNG,WHOSIS_000001,64.88775
2011-01-01,PNG,WHOSIS_000001,65.03279
2012-01-01,PNG,WHOSIS_000001,64.16738
2013-01-01,PNG,WHOSIS_000001,65.47648
2014-01-01,PNG,WHOSIS_000001,65.75249
2015-01-01,PNG,WHOSIS_000001,67.14597
2016-01-01,PNG,WHOSIS_000001,66.19035
2017-01-01,PNG,WHOSIS_000001,65.35461
2018-01-01,PNG,WHOSIS_000001,65.44844
2019-01-01,PNG,WHOSIS_000001,66.67378
2020-01-01,PNG,WHOSIS_000001,66.2705
2021-01-01,PNG,WHOSIS_000001,66.94529
2000-01-01,POL,WHOSIS_000001,69.50937
2001-01-01,POL,WHOSIS_000001,74.09873
2002-01-01,POL,WHOSIS_000001,78.62041
2003-01-01,POL,WHOSIS_000001,74.548
2004-01-01,POL,WHOSIS_000001,78.99342
2005-01-01,POL,WHOSIS_000001,70.68125
2006-01-01,POL,WHOSIS_000001,70.84819
2007-01-01,POL,WHOSIS_000001,75.17672
2008-01-01,POL,WHOSIS_000001,75.43243
2009-01-01,POL,WHOSIS_000001,71.45556
2010-01-01,POL,WHOSIS_000001,80.37225
2011-01-01,POL,WHOSIS_000001,72.42207
2012-01-01,POL,WHOSIS_000001,80.69121
2013-01-01,POL,WHOSIS_000001,80.80452
2014-01-01,POL,WHOSIS_000001,73.57068
2015-01-01,POL,WHOSIS_000001,77.27809
2016-01-01,POL,WHOSIS_000001,73.72866
2017-01-01,POL,WHOSIS_000001,77.56193
2018-01-01,POL,WHOSIS_000001,81.36355
2019-01-01,POL,WHOSIS_000001,81.49692
2020-01-01,POL,WHOSIS_000001,80.44536
2021-01-01,POL,WHOSIS_000001,79.39879
2000-01-01,PRI,WHOSIS_000001,76.24708
2001-01-01,PRI,WHOSIS_000001,72.25708
2002-01-01,PRI,WHOSIS_000001,73.35203
2003-01-01,PRI,WHOSIS_000001,73.8392
2004-01-01,PRI,WHOSIS_000001,80.92096
2005-01-01,PRI,WHOSIS_000001,73.84573
2006-01-01,PRI,WHOSIS_000001,74.2777
2007-01-01,PRI,WHOSIS_000001,78.30689
2008-01-01,PRI,WHOSIS_000001,74.93518
2009-01-01,PRI,WHOSIS_000001,82.13886
2010-01-01,PRI,WHOSIS_000001,79.0571
2011-01-01,PRI,WHOSIS_000001,82.17519
2012-01-01,PRI,WHOSIS_000001,79.34783
2013-01-01,PRI,WHOSIS_000001,82.83254
2014-01-01,PRI,WHOSIS_000001,83.08207
2015-01-01,PRI,WHOSIS_000001,83.79398
2016-01-01,PRI,WHOSIS_000001,83.3787
2017-01-01,PRI,WHOSIS_000001,81.76593
2018-01-01,PRI,WHOSIS_000001,84.38907
2019-01-01,PRI,WHOSIS_000001,80.50288
2020-01-01,PRI,WHOSIS_000001,76.1409
2021-01-01,PRI,WHOSIS_000001,79.90295
2000-01-01,PRK,WHOSIS_000001,59.63947
2001-01-01,PRK,WHOSIS_000001,62.62928
2002-01-01,PRK,WHOSIS_000001,59.91894
2003-01-01,PRK,WHOSIS_000001,71.99943
2004-01-01,PRK,WHOSIS_000001,69.49693
2005-01-01,PRK,WHOSIS_000001,72.2734
2006-01-01,PRK,WHOSIS_000001,72.3594
2007-01-01,PRK,WHOSIS_000001,69.6922
2008-01-01,PRK,WHOSIS_000001,66.72158
2009-01-01,PRK,WHOSIS_000001,69.87201
2010-01-01,PRK,WHOSIS_000001,72.78215
2011-01-01,PRK,WHOSIS_000001,67.20523
2012-01-01,PRK,WHOSIS_000001,73.31661
2013-01-01,PRK,WHOSIS_000001,67.79412
2014-01-01,PRK,WHOSIS_000001,68.1065
2015-01-01,PRK,WHOSIS_000001,68.38717
2016-01-01,PRK,WHOSIS_000001,74.51348
2017-01-01,PRK,WHOSIS_000001,71.92237
2018-01-01,PRK,WHOSIS_000001,69.13402
2019-01-01,PRK,WHOSIS_000001,69.34481
2020-01-01,PRK,WHOSIS_000001,75.50962
2021-01-01,PRK,WHOSIS_000001,72.64315
2000-01-01,PRT,WHOSIS_000001,73.06859
2001-01-01,PRT,WHOSIS_000001,80.4176
2002-01-01,PRT,WHOSIS_000001,80.54492
2003-01-01,PRT,WHOSIS_000001,74.04365
2004-01-01,PRT,WHOSIS_000001,81.41142
2005-01-01,PRT,WHOSIS_000001,81.21384
2006-01-01,PRT,WHOSIS_000001,75.27813
2007-01-01,PRT,WHOSIS_000001,82.08892
2008-01-01,PRT,WHOSIS_000001,76.00352
2009-01-01,PRT,WHOSIS_000001,76.26401
2010-01-01,PRT,WHOSIS_000001,82.73706
2011-01-01,PRT,WHOSIS_000001,80.24006
2012-01-01,PRT,WHOSIS_000001,83.13163
2013-01-01,PRT,WHOSIS_000001,80.52728
2014-01-01,PRT,WHOSIS_000001,80.89996
2015-01-01,PRT,WHOSIS_000001,83.66559
2016-01-01,PRT,WHOSIS_000001,83.7716
2017-01-01,PRT,WHOSIS_000001,83.97664
2018-01-01,PRT,WHOSIS_000001,78.0201
2019-01-01,PRT,WHOSIS_000001,81.36751
2020-01-01,PRT,WHOSIS_000001,80.81837
2021-01-01,PRT,WHOSIS_000001,81.17961
2000-01-01,PRY,WHOSIS_000001,77.15212
2001-01-01,PRY,WHOSIS_000001,77.48753
2002-01-01,PRY,WHOSIS_000001,77.58567
2003-01-01,PRY,WHOSIS_000001,75.00582
2004-01-01,PRY,WHOSIS_000001,77.173
2005-01-01,PRY,WHOSIS_000001,77.33795
2006-01-01,PRY,WHOSIS_000001,72.37832
2007-01-01,PRY,WHOSIS_000001,74.95391
2008-01-01,PRY,WHOSIS_000001,74.99889
2009-01-01,PRY,WHOSIS_000001,77.5693
2010-01-01,PRY,WHOSIS_000001,77.52882
2011-01-01,PRY,WHOSIS_000001,74.9301
2012-01-01,PRY,WHOSIS_000001,72.48446
2013-01-01,PRY,WHOSIS_000001,72.43659
2014-01-01,PRY,WHOSIS_000001,72.6392
2015-01-01,PRY,WHOSIS_000001,78.09122
2016-01-01,PRY,WHOSIS_000001,72.11745
2017-01-01,PRY,WHOSIS_000001,72.65414
2018-01-01,PRY,WHOSIS_000001,78.17312
2019-01-01,PRY,WHOSIS_000001,72.18344
2020-01-01,PRY,WHOSIS_000001,75.24817
2021-01-01,PRY,WHOSIS_000001,73.16443
2000-01-01,PSE,WHOSIS_000001,69.88947
2001-01-01,PSE,WHOSIS_000001,73.2181
2002-01-01,PSE,WHOSIS_000001,73.0891
2003-01-01,PSE,WHOSIS_000001,69.63177
2004-01-01,PSE,WHOSIS_000001,73.46519
2005-01-01,PSE,WHOSIS_000001,70.5601
2006-01-01,PSE,WHOSIS_000001,73.50341
2007-01-01,PSE,WHOSIS_000001,74.03073
2008-01-01,PSE,WHOSIS_000001,68.97865
2009-01-01,PSE,WHOSIS_000001,69.43076
2010-01-01,PSE,WHOSIS_000001,70.56484
2011-01-01,PSE,WHOSIS_000001,72.7832
2012-01-01,PSE,WHOSIS_000001,70.79534
2013-01-01,PSE,WHOSIS_000001,72.36016
2014-01-01,PSE,WHOSIS_000001,72.40558
2015-01-01,PSE,WHOSIS_000001,74.56005
2016-01-01,PSE,WHOSIS_000001,73.2457
2017-01-01,PSE,WHOSIS_000001,73.67871
2018-01-01,PSE,WHOSIS_000001,73.90139
2019-01-01,PSE,WHOSIS_000001,75.83098
2020-01-01,PSE,WHOSIS_000001,75.13414
2021-01-01,PSE,WHOSIS_000001,75.87512
2000-01-01,QAT,WHOSIS_000001,69.00003
2001-01-01,QAT,WHOSIS_000001,73.31453
2002-01-01,QAT,WHOSIS_000001,70.33187
2003-01-01,QAT,WHOSIS_000001,72.75119
2004-01-01,QAT,WHOSIS_000001,72.92252
2005-01-01,QAT,WHOSIS_000001,70.16953
2006-01-01,QAT,WHOSIS_000001,73.33429
2007-01-01,QAT,WHOSIS_000001,71.28501
2008-01-01,QAT,WHOSIS_000001,72.36969
2009-01-01,QAT,WHOSIS_000001,71.95943
2010-01-01,QAT,WHOSIS_000001,75.45423
2011-01-01,QAT,WHOSIS_000001,76.35494
2012-01-01,QAT,WHOSIS_000001,74.01731
2013-01-01,QAT,WHOSIS_000001,75.79522
2014-01-01,QAT,WHOSIS_000001,76.57011
2015-01-01,QAT,WHOSIS_000001,77.41321
2016-01-01,QAT,WHOSIS_000001,79.20607
2017-01-01,QAT,WHOSIS_000001,79.44443
2018-01-01,QAT,WHOSIS_000001,78.23395
2019-01-01,QAT,WHOSIS_000001,79.84307
2020-01-01,QAT,WHOSIS_000001,78.77671
2021-01-01,QAT,WHOSIS_000001,76.71014
2000-01-01,ROU,WHOSIS_000001,71.14175
2001-01-01,ROU,WHOSIS_000001,71.21463
2002-01-01,ROU,WHOSIS_000001,70.90279
2003-01-01,ROU,WHOSIS_000001,71.23112
2004-01-01,ROU,WHOSIS_000001,68.19689
2005-01-01,ROU,WHOSIS_000001,75.61821
2006-01-01,ROU,WHOSIS_000001,69.15509
2007-01-01,ROU,WHOSIS_000001,69.61976
2008-01-01,ROU,WHOSIS_000001,73.30478
2009-01-01,ROU,WHOSIS_000001,69.75103
2010-01-01,ROU,WHOSIS_000001,77.42844
2011-01-01,ROU,WHOSIS_000001,78.00645
2012-01-01,ROU,WHOSIS_000001,74.34205
2013-01-01,ROU,WHOSIS_000001,71.51886
2014-01-01,ROU,WHOSIS_000001,74.86061
2015-01-01,ROU,WHOSIS_000001,71.37523
2016-01-01,ROU,WHOSIS_000001,71.48354
2017-01-01,ROU,WHOSIS_000001,75.11123
2018-01-01,ROU,WHOSIS_000001,75.12258
2019-01-01,ROU,WHOSIS_000001,79.23492
2020-01-01,ROU,WHOSIS_000001,70.30229
2021-01-01,ROU,WHOSIS_000001,76.52391
2000-01-01,RUS,WHOSIS_000001,58.82662
2001-01-01,RUS,WHOSIS_000001,72.07852
2002-01-01,RUS,WHOSIS_000001,64.86108
2003-01-01,RUS,WHOSIS_000001,64.72304
2004-01-01,RUS,WHOSIS_000001,72.17453
2005-01-01,RUS,WHOSIS_000001,72.25608
2006-01-01,RUS,WHOSIS_000001,73.10579
2007-01-01,RUS,WHOSIS_000001,73.80909
2008-01-01,RUS,WHOSIS_000001,74.07938
2009-01-01,RUS,WHOSIS_000001,74.57817
2010-01-01,RUS,WHOSIS_000001,74.7635
2011-01-01,RUS,WHOSIS_000001,69.77053
2012-01-01,RUS,WHOSIS_000001,75.82554
2013-01-01,RUS,WHOSIS_000001,70.69584
2014-01-01,RUS,WHOSIS_000001,65.03989
2015-01-01,RUS,WHOSIS_000001,76.61218
2016-01-01,RUS,WHOSIS_000001,71.61562
2017-01-01,RUS,WHOSIS_000001,72.49942
2018-01-01,RUS,WHOSIS_000001,72.66312
2019-01-01,RUS,WHOSIS_000001,78.00426
2020-01-01,RUS,WHOSIS_000001,76.15263
2021-01-01,RUS,WHOSIS_000001,65.57146
2000-01-01,RWA,WHOSIS_000001,46.89447
2001-01-01,RWA,WHOSIS_000001,46.67497
2002-01-01,RWA,WHOSIS_000001,50.60961
2003-01-01,RWA,WHOSIS_000001,52.47568
2004-01-01,RWA,WHOSIS_000001,53.26183
2005-01-01,RWA,WHOSIS_000001,58.47777
2006-01-01,RWA,WHOSIS_000001,60.76738
2007-01-01,RWA,WHOSIS_000001,58.94185
2008-01-01,RWA,WHOSIS_000001,62.13748
2009-01-01,RWA,WHOSIS_000001,62.96874
2010-01-01,RWA,WHOSIS_000001,65.97069
2011-01-01,RWA,WHOSIS_000001,65.04603
2012-01-01,RWA,WHOSIS_000001,67.45908
2013-01-01,RWA,WHOSIS_000001,68.06119
2014-01-01,RWA,WHOSIS_000001,68.47845
2015-01-01,RWA,WHOSIS_000001,66.96378
2016-01-01,RWA,WHOSIS_000001,65.10753
2017-01-01,RWA,WHOSIS_000001,65.35537
2018-01-01,RWA,WHOSIS_000001,69.4586
2019-01-01,RWA,WHOSIS_000001,69.61983
2020-01-01,RWA,WHOSIS_000001,70.25443
2021-01-01,RWA,WHOSIS_000001,65.44899
2000-01-01,SAU,WHOSIS_000001,69.4295
2001-01-01,SAU,WHOSIS_000001,70.80308
2002-01-01,SAU,WHOSIS_000001,70.05798
2003-01-01,SAU,WHOSIS_000001,70.32376
2004-01-01,SAU,WHOSIS_000001,72.92598
2005-01-01,SAU,WHOSIS_000001,73.12227
2006-01-01,SAU,WHOSIS_000001,71.10561
2007-01-01,SAU,WHOSIS_000001,71.44917
2008-01-01,SAU,WHOSIS_000001,72.09741
2009-01-01,SAU,WHOSIS_000001,75.27634
2010-01-01,SAU,WHOSIS_000001,74.02402
2011-01-01,SAU,WHOSIS_000001,77.47999
2012-01-01,SAU,WHOSIS_000001,77.02521
2013-01-01,SAU,WHOSIS_000001,77.33139
2014-01-01,SAU,WHOSIS_000001,78.29622
2015-01-01,SAU,WHOSIS_000001,76.8889
2016-01-01,SAU,WHOSIS_000001,76.75114
2017-01-01,SAU,WHOSIS_000001,76.4399
2018-01-01,SAU,WHOSIS_000001,76.42424
2019-01-01,SAU,WHOSIS_000001,76.45406
2020-01-01,SAU,WHOSIS_000001,74.90266
2021-01-01,SAU,WHOSIS_000001,77.3685
2000-01-01,SDN,WHOSIS_000001,62.48898
2001-01-01,SDN,WHOSIS_000001,64.27648
2002-01-01,SDN,WHOSIS_000001,64.66801
2003-01-01,SDN,WHOSIS_000001,63.67738
2004-01-01,SDN,WHOSIS_000001,63.68159
2005-01-01,SDN,WHOSIS_000001,66.0501
2006-01-01,SDN,WHOSIS_000001,66.46951
2007-01-01,SDN,WHOSIS_000001,65.76015
2008-01-01,SDN,WHOSIS_000001,66.10815
2009-01-01,SDN,WHOSIS_000001,65.20371
2010-01-01,SDN,WHOSIS_000001,66.9449
2011-01-01,SDN,WHOSIS_000001,65.77635
2012-01-01,SDN,WHOSIS_000001,68.70662
2013-01-01,SDN,WHOSIS_000001,66.56428
2014-01-01,SDN,WHOSIS_000001,69.24778
2015-01-01,SDN,WHOSIS_000001,69.50718
2016-01-01,SDN,WHOSIS_000001,67.48788
2017-01-01,SDN,WHOSIS_000001,70.11978
2018-01-01,SDN,WHOSIS_000001,68.1422
2019-01-01,SDN,WHOSIS_000001,68.35063
2020-01-01,SDN,WHOSIS_000001,69.80876
2021-01-01,SDN,WHOSIS_000001,68.89341
2000-01-01,SEN,WHOSIS_000001,58.60971
2001-01-01,SEN,WHOSIS_000001,59.28989
2002-01-01,SEN,WHOSIS_000001,58.12761
2003-01-01,SEN,WHOSIS_000001,59.28359
2004-01-01,SEN,WHOSIS_000001,63.0298
2005-01-01,SEN,WHOSIS_000001,60.85186
2006-01-01,SEN,WHOSIS_000001,64.57208
2007-01-01,SEN,WHOSIS_000001,65.43514
2008-01-01,SEN,WHOSIS_000001,64.57898
2009-01-01,SEN,WHOSIS_000001,63.42919
2010-01-01,SEN,WHOSIS_000001,65.56526
2011-01-01,SEN,WHOSIS_000001,64.28967
2012-01-01,SEN,WHOSIS_000001,66.29422
2013-01-01,SEN,WHOSIS_000001,68.0728
2014-01-01,SEN,WHOSIS_000001,68.4475
2015-01-01,SEN,WHOSIS_000001,65.73969
2016-01-01,SEN,WHOSIS_000001,67.76584
2017-01-01,SEN,WHOSIS_000001,68.11975
2018-01-01,SEN,WHOSIS_000001,66.79409
2019-01-01,SEN,WHOSIS_000001,68.76445
2020-01-01,SEN,WHOSIS_000001,66.59261
2021-01-01,SEN,WHOSIS_000001,67.79198
2000-01-01,SGP,WHOSIS_000001,78.52089
2001-01-01,SGP,WHOSIS_000001,79.14204
2002-01-01,SGP,WHOSIS_000001,81.49132
2003-01-01,SGP,WHOSIS_000001,79.61117
2004-01-01,SGP,WHOSIS_000001,82.5932
2005-01-01,SGP,WHOSIS_000001,78.23381
2006-01-01,SGP,WHOSIS_000001,83.07679
2007-01-01,SGP,WHOSIS_000001,82.9749
2008-01-01,SGP,WHOSIS_000001,80.97823
2009-01-01,SGP,WHOSIS_000001,81.58275
2010-01-01,SGP,WHOSIS_000001,84.03918
2011-01-01,SGP,WHOSIS_000001,79.76393
2012-01-01,SGP,WHOSIS_000001,80.04082
2013-01-01,SGP,WHOSIS_000001,84.5013
2014-01-01,SGP,WHOSIS_000001,82.60496
2015-01-01,SGP,WHOSIS_000001,82.84921
2016-01-01,SGP,WHOSIS_000001,85.39855
2017-01-01,SGP,WHOSIS_000001,83.22151
2018-01-01,SGP,WHOSIS_000001,85.62352
2019-01-01,SGP,WHOSIS_000001,83.89848
2020-01-01,SGP,WHOSIS_000001,83.99654
2021-01-01,SGP,WHOSIS_000001,86.25122
2000-01-01,SLB,WHOSIS_000001,66.12717
2001-01-01,SLB,WHOSIS_000001,66.17908
2002-01-01,SLB,WHOSIS_000001,63.47177
2003-01-01,SLB,WHOSIS_000001,63.54308
2004-01-01,SLB,WHOSIS_000001,63.61418
2005-01-01,SLB,WHOSIS_000001,63.69668
2006-01-01,SLB,WHOSIS_000001,61.49076
2007-01-01,SLB,WHOSIS_000001,61.51567
2008-01-01,SLB,WHOSIS_000001,66.77199
2009-01-01,SLB,WHOSIS_000001,64.16468
2010-01-01,SLB,WHOSIS_000001,67.07214
2011-01-01,SLB,WHOSIS_000001,67.20533
2012-01-01,SLB,WHOSIS_000001,64.70197
2013-01-01,SLB,WHOSIS_000001,62.54505
2014-01-01,SLB,WHOSIS_000001,64.95592
